QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionDate,AcceptedAnswerId,AnswerId,Answer Body,AnswerDate
65333227.0,Jupyter Notebook command failing in Qiskit,"I have Qiskit installed via Anaconda and a virtual environment set up in Python 3.8. When I run the command jupyter notebook in the Anaconda prompt I get an error. I'm not sure what the problem is. How do I fix it? (.venv) C:\Users\brenm&gt;pip install qiskit Requirement already satisfied: qiskit in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (0.23.1) Requirement already satisfied: qiskit-ignis==0.5.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.5.1) Requirement already satisfied: qiskit-ibmq-provider==0.11.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.11.1) Requirement already satisfied: qiskit-terra==0.16.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.16.1) Requirement already satisfied: qiskit-aqua==0.8.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.8.1) Requirement already satisfied: qiskit-aer==0.7.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.7.1) Requirement already satisfied: pybind11&gt;=2.4 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (2.6.1) Requirement already satisfied: qiskit-terra==0.16.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.16.1) Requirement already satisfied: scipy&gt;=1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.5.4) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: cython&gt;=0.27.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (0.29.21) Requirement already satisfied: psutil&gt;=5 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (5.7.3) Requirement already satisfied: qiskit-terra==0.16.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.16.1) Requirement already satisfied: scipy&gt;=1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.5.4) Requirement already satisfied: qiskit-ignis==0.5.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.5.1) Requirement already satisfied: fastdtw in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.3.4) Requirement already satisfied: scikit-learn&gt;=0.20.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.23.2) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: pandas in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.1.5) Requirement already satisfied: dlx in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.0.4) Requirement already satisfied: yfinance in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.1.55) Requirement already satisfied: docplex in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (2.19.202) Requirement already satisfied: sympy&gt;=1.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.7.1) Requirement already satisfied: h5py in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (3.1.0) Requirement already satisfied: retworkx&gt;=0.5.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.7.2) Requirement already satisfied: setuptools&gt;=40.1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (51.0.0.post20201207) Requirement already satisfied: quandl in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (3.5.3) Requirement already satisfied: requests in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.25.0) Requirement already satisfied: six in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.15.0) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: python-dateutil&gt;=2.7.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from pandas-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.8.1) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: pytz&gt;=2017.2 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from pandas-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2020.4) Requirement already satisfied: six in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.15.0) Requirement already satisfied: requests in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.25.0) Requirement already satisfied: urllib3&gt;=1.21.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.26.2) Requirement already satisfied: python-dateutil&gt;=2.7.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from pandas-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.8.1) Requirement already satisfied: qiskit-terra==0.16.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.16.1) Requirement already satisfied: requests-ntlm&gt;=1.1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.1.0) Requirement already satisfied: nest-asyncio!=1.1.0,&gt;=1.0.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.4.3) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: websockets&gt;=8 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-ibmq-provider==0.11.1-&gt;qiskit) (8.1) Requirement already satisfied: qiskit-terra==0.16.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit) (0.16.1) Requirement already satisfied: scikit-learn&gt;=0.20.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.23.2) Requirement already satisfied: scipy&gt;=1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.5.4) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: setuptools&gt;=40.1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (51.0.0.post20201207) Requirement already satisfied: dill&gt;=0.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (0.3.3) Requirement already satisfied: psutil&gt;=5 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (5.7.3) Requirement already satisfied: fastjsonschema&gt;=2.10 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (2.14.5) Requirement already satisfied: python-constraint&gt;=1.4 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (1.4.0) Requirement already satisfied: python-dateutil&gt;=2.7.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from pandas-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.8.1) Requirement already satisfied: scipy&gt;=1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.5.4) Requirement already satisfied: networkx&gt;=2.2 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (2.5) Requirement already satisfied: ply&gt;=3.10 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (3.11) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: sympy&gt;=1.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.7.1) Requirement already satisfied: retworkx&gt;=0.5.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (0.7.2) Requirement already satisfied: jsonschema&gt;=2.6 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-terra==0.16.1-&gt;qiskit) (3.2.0) Requirement already satisfied: six in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.15.0) Requirement already satisfied: pyrsistent&gt;=0.14.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from jsonschema&gt;=2.6-&gt;qiskit-terra==0.16.1-&gt;qiskit) (0.17.3) Requirement already satisfied: setuptools&gt;=40.1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (51.0.0.post20201207) Requirement already satisfied: attrs&gt;=17.4.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from jsonschema&gt;=2.6-&gt;qiskit-terra==0.16.1-&gt;qiskit) (20.3.0) Requirement already satisfied: decorator&gt;=4.3.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from networkx&gt;=2.2-&gt;qiskit-terra==0.16.1-&gt;qiskit) (4.4.2) Requirement already satisfied: inflection&gt;=0.3.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from quandl-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (0.5.1) Requirement already satisfied: python-dateutil&gt;=2.7.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from pandas-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.8.1) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: pandas in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.1.5) Requirement already satisfied: more-itertools in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from quandl-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (8.6.0) Requirement already satisfied: requests in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.25.0) Requirement already satisfied: six in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.15.0) Requirement already satisfied: certifi&gt;=2017.4.17 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from requests-&gt;docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2020.12.5) Requirement already satisfied: idna&lt;3,&gt;=2.5 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from requests-&gt;docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.10) Requirement already satisfied: urllib3&gt;=1.21.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.26.2) Requirement already satisfied: chardet&lt;4,&gt;=3.0.2 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from requests-&gt;docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (3.0.4) Requirement already satisfied: ntlm-auth&gt;=1.0.2 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from requests-ntlm&gt;=1.1.0-&gt;qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.5.0) Requirement already satisfied: requests in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.25.0) Requirement already satisfied: cryptography&gt;=1.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from requests-ntlm&gt;=1.1.0-&gt;qiskit-ibmq-provider==0.11.1-&gt;qiskit) (3.3.1) Requirement already satisfied: six in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.15.0) Requirement already satisfied: cffi&gt;=1.12 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from cryptography&gt;=1.3-&gt;requests-ntlm&gt;=1.1.0-&gt;qiskit-ibmq-provider==0.11.1-&gt;qiskit) (1.14.4) Requirement already satisfied: pycparser in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from cffi&gt;=1.12-&gt;cryptography&gt;=1.3-&gt;requests-ntlm&gt;=1.1.0-&gt;qiskit-ibmq-provider==0.11.1-&gt;qiskit) (2.20) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: threadpoolctl&gt;=2.0.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from scikit-learn&gt;=0.20.0-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.1.0) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: joblib&gt;=0.11 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from scikit-learn&gt;=0.20.0-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.0.0) Requirement already satisfied: scipy&gt;=1.0 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.5.4) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: mpmath&gt;=0.19 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from sympy&gt;=1.3-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (1.1.0) Requirement already satisfied: lxml&gt;=4.5.1 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from yfinance-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (4.6.2) Requirement already satisfied: requests in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from docplex-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (2.25.0) Requirement already satisfied: pandas in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aqua==0.8.1-&gt;qiskit) (1.1.5) Requirement already satisfied: numpy&gt;=1.16.3 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from qiskit-aer==0.7.1-&gt;qiskit) (1.19.4) Requirement already satisfied: multitasking&gt;=0.0.7 in c:\users\brenm\anaconda3\envs.venv\lib\site-packages (from yfinance-&gt;qiskit-aqua==0.8.1-&gt;qiskit) (0.0.9) (.venv) C:\Users\brenm&gt;jupyter notebook 'jupyter' is not recognized as an internal or external command, operable program or batch file.'",<python><anaconda><qiskit>,12/17/2020 0:51,,,,
65420982.0,Importing only specific variable from different file to current file,"I have 2 files on the same folder alice.py and bob.py. These are the program I wrote: #alice.py import random import numpy as np from numpy.random import randint equal_to = {&quot;upl&quot;:&quot;u_plus&quot;, &quot;EPR&quot;:&quot;u_minus&quot;, &quot;vpl&quot;:&quot;v_plus&quot;, &quot;vmin&quot;:&quot;v_minus&quot;} np.random.seed() n = 8 alice_bits = randint(2, size=n) bell_state = [] for i in range(n): while True: attempt = str(random.choice(list(equal_to))) bell_state.append(attempt) if attempt == 'EPR': break def eva(alice, bell): if alice == 1: if bell == 'upl' or bell == 'EPR': return 1 elif bell == 'vpl' or bell == 'vmin': return 0 elif alice == 0: if bell == 'vpl' or bell == 'vmin': return 1 elif bell == 'upl' or bell == 'EPR': return 0 encrypted_bits = [] _tmp = bell_state[:] for i in alice_bits: while _tmp: if _tmp[:1] != ['EPR']: encrypted_bits.append(eva(i, _tmp[0])) _tmp = _tmp[1:] else: encrypted_bits.append(eva(i, *_tmp[:1])) _tmp = _tmp[1:] break print(alice_bits) print(dict((i,e) for i,e in enumerate(bell_state)), len(bell_state)) print(str(encrypted_bits).replace(',', ''), len(encrypted_bits)) #bob.py from alice_number import * from operator import itemgetter epr_index = [i for i,e in enumerate(bell_state) if e == 'EPR'] bob_bits = list(itemgetter(*epr_index)(encrypted_bits)) print(epr_index) print(str(bob_bits).replace(',', '')) I am trying to import prepared list on alice.py and use it on bob.py. The lists are bell_state=[] and encrypted_bits=[]. How do I perform this without rerunning the entire alice.py program? I did not get the expected result because every time bob.py just rerun the entire alice.py. In principal, this is how the code should run: alice.py runs and output these results (values are example): Alice bits: [1 0 1 1 0 0 1 0] -&gt; saved as list in alice_bits bell states: {0: 'vmin', 1: 'vpl', 2: 'upl', 3: 'vpl', 4: 'vmin', 5: 'upl', 6: 'vmin', 7: 'EPR', 8: 'vpl', 9: 'vmin', 10: 'upl', 11: 'vpl', 12: 'vmin', 13: 'vpl', 14: 'upl', 15: 'upl', 16: 'vmin', 17: 'vpl', 18: 'upl', 19: 'upl', 20: 'EPR', 21: 'vpl', 22: 'vmin', 23: 'vmin', 24: 'upl', 25: 'upl', 26: 'vmin', 27: 'vmin', 28: 'vmin', 29: 'vpl', 30: 'EPR', 31: 'vpl', 32: 'vmin', 33: 'upl', 34: 'vpl', 35: 'upl', 36: 'vmin', 37: 'vpl', 38: 'upl', 39: 'vmin', 40: 'EPR', 41: 'upl', 42: 'vmin', 43: 'EPR', 44: 'vpl', 45: 'vpl', 46: 'upl', 47: 'EPR', 48: 'vmin', 49: 'vmin', 50: 'EPR', 51: 'EPR'} -&gt; saved as list in bell_state Encrypted bits: [0 0 1 0 0 1 0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0] -&gt; saved as list in encrypted_bits bob.py runs. Taking prepared lists of bell_state and encrypted_bits to be used in the program. As the result it should give: epr_index = [7, 20, 30, 40, 43, 47, 50, 51](index number where result is EPR) bob_bits = [1 0 1 1 0 0 1 0] Expected result should always be alice_bits == bob_bits is True. Problem is every time I run the program in this order, the result becomes alice_bits != bob_bits. I suppose this happens because alice.py is being executed once again in bob.py, thus generating different random bit sequence. If only I can import prepared bell_state=[] and encrypted_bits=[], this would not be an issue. n.b. this program is to simulate Quantum key distribution protocol",<python><python-3.x><numpy><quantum-computing>,12/23/2020 8:13,,,,
65428875.0,Jupyter Notebook failed command in Anaconda Prompt for Qiskit,"I have Qiskit installed via Anaconda and a virtual environment set up in Python 3.8. when I run (.venv) C:\Users\brenm&gt;jupyter notebook (in Anaconda prompt) it fails and throws 'jupyter' is not recognized as an internal or external command, operable program or batch file. To counter this, I ran (.venv) C:\Users\brenm&gt;python -m pip install jupyter --user and jupyter notebook installed properly. But when I run jupyter notebookin the Anaconda prompt, it still throws 'jupyter' is not recognized as an internal or external command, operable program or batch file. I'm very confused as to what is happening because I believed jupyter notebook was a Qiskit dependency that was supposed to be installed already. More so, I'm confused why when I manually install jupyter notebook, the command jupyter notebook is not recognized.",<python><python-3.x><jupyter-notebook><anaconda><qiskit>,12/23/2020 18:03,,,,
65833565.0,Can I change the byte ordering from little endian to big endian in qiskit?,"The regular Matrix representation of a CNOT gate as found in literature is: CNOT = \begin{bmatrix} 1 &amp; 0 &amp; 0 &amp; 0\\ 0 &amp; 1 &amp; 0 &amp; 0\\ 0 &amp; 0 &amp; 0 &amp; 1\\ 0 &amp; 0 &amp; 1 &amp; 0 \end{bmatrix} However in Qiskit, the matrix is represented as CNOT = \begin{bmatrix} 1 &amp; 0 &amp; 0 &amp; 0\\ 0 &amp; 0 &amp; 0 &amp; 1\\ 0 &amp; 0 &amp; 1 &amp; 0\\ 0 &amp; 1 &amp; 0 &amp; 0 \end{bmatrix} Is this something related to the Big-endian/Little-endian issue? Is there a way to represent my matrix the same way it is recovered in literature?",<endianness><qiskit>,1/21/2021 18:24,,,,
65971394.0,Applications of Grover's algorithm in machine learning,"I am trying to see applications of grover's algorithm. I have seen it can be applied in the DNA sequence alignment. I was wondering where in machine learning (deep learning, NLP and reinforcement learning) can i use the grover's algorithm.",<machine-learning><quantum-computing>,1/30/2021 17:59,,,,
66322856.0,Is it possible to use Grover's Search Algorithm on an Array in Node.js?,"I have an array, and am wondering if using Grover's search algorithm would work on it. Is this possible to do in Node.js? Would I use something like quantum-circuit to achieve this goal? Thanks.",<node.js><quantum-computing>,2/22/2021 20:21,,,,
66348257.0,Qiskit: how can you use a different state for each shot in a quantum circuit?,"I am trying to run a quantum circuit many times, each time using a different random state - a single qubit i.e. |\psi&gt;= a|0&gt; + b|1&gt; with different a and b. Once each qubit has gone through the circuit, I am saving the state vector of the final state, and converting this to spherical coordinates by calculating \theta and \phi. I append each \theta and \phi value to a list and then plot them on a histogram (omitted below). Whilst this works, for large 'num_states' it is very slow, so I am wondering if there is a way to use the 'shots' feature when executing the circuit, since you can write: job = execute(qc, backend, shots=1000) I tried playing around with this but found after the initial random state was generated, it repeated the circuit with the same state for the number of shots, rather than doing a different state each time. I'd like to use the shots feature as I believe this will be much quicker since OpenMP is built into Qiskit. Any ideas on how I might be able to implement a different state each time using shots would be much appreciated:) import numpy as np from qiskit import( QuantumCircuit, execute, Aer) from math import pi from qiskit.quantum_info import random_statevector #----------------------------------------------------------------------# backend = Aer.get_backend('statevector_simulator') def simulate_states(num_states): qc = QuantumCircuit(1) theta_vals = [] phi_vals = [] for i in range(num_states): random_state = random_statevector(2).data qc.initialize(random_state, 0) qc.z(0) job = execute(qc, backend) result = job.result() out_state = result.get_statevector() theta, phi, alpha_r, alpha_i, beta_r, beta_i = state_coords(out_state) theta += pi/2 theta_vals.append(theta) phi_vals.append(phi) return theta_vals, phi_vals def state_coords(statevector): &quot;&quot;&quot; determines the spherical coordinates of a state on the Bloch sphere i.e. calculates \theta and \phi. &quot;&quot;&quot; alpha = statevector[0] alpha_r = alpha.real alpha_i = alpha.imag beta = statevector[1] beta_r = beta.real beta_i = beta.imag theta = np.arcsin(2*((alpha_r*beta_r) - (alpha_i*beta_i))) phi = 2*np.arccos(2*((alpha_r**2)+(beta_r**2))-1) return theta, phi, alpha_r, alpha_i, beta_r, beta_i",<python><quantum-computing><qiskit>,2/24/2021 9:41,,,,
66437187.0,make: *** No rule to make target 'generic64/libkeccak.a',"I downloaded some post quantum algorithms from NIST and tested them. Some codes need to use Keccak package, so I downloaded it. When I tried to &quot;make generic64/libkeccak.a&quot;, I got an error message: make: *** No rule to make target 'generic64/libkeccak.a'. Stop. How can I fix it? Thank you for any help.",<c++><keccak><post-quantum-cryptography>,03/02/2021 10:02,,,,
66633807.0,qubit/cbit arguments does not match gate expectation,"I am trying to use the code tutorials/finance/09_credit_risk_analysis.html for 3 assets. Face problem in running line 13: # define the registers for convenience and readability. The error: ---&gt; state_preparation.append(agg.to_gate(), qr_state[:] + qr_sum[:] + qr_carry[:]) CircuitError: 'The amount of qubit/clbit arguments does not match the gate expectation.' Please help me to debug.",<qiskit>,3/15/2021 7:21,,,,
66869975.0,compare between the factorization time get prime,"i try to compare between the factorization time between : 1) classical algorithm function: def is_prime1(n): if n&lt;2: return False for i in range(2,n): if n % i ==0: return False return True def output_prime_factors(num): num=round(num) p=0 while p &lt; num: p +=1 if num % p==0 and is_prime1(p)==True: print (p) Shor's algorithm on Qiskit (IBM) but the output is Unexpected that the quantum is slower how this happen ) N = 15 shor = Shor(N) backend = BasicAer.get_backend('qasm_simulator') quantum_instance = QuantumInstance(backend, shots=1024) result = shor.run(quantum_instance) print(f&quot;The list of factors of {N} as computed by the Shor's algorithm is {result['factors'][0]}.&quot;) the qiskit is slower than the classical function",<algorithm><factorization><qiskit>,3/30/2021 11:16,,,,
66883644.0,What's the complexity of 3-SAT algorithm on a quantum machine?,I know that 3-SAT problem is NP-Complete but 'they say' it can be run quit faster on a quantum machine. Could you explain what kind of performance is possible to gain using quantum computers?,<algorithm><np><quantum-computing>,3/31/2021 7:42,,,,
66995542.0,Generate 3 qubit W state using standard quantum gates,"Starting from the state |000&gt;, how can I generate the state (|100&gt; + |010&gt; + |001&gt;)/sqrt(3) using only X,Y,Z,H,S,T,SWAP,TOFFOLI, rotation gates, QFT, and their controlled versions and any number of ancilla bits?",<quantum-computing>,04/07/2021 23:42,,,,
66996905.0,'qiskit' has no attribute '__qiskit_version__',"as title says, I type qiskit.__qiskit_version__ and get the error AttributeError: module 'qiskit' has no attribute 'qiskit_version'. I have Anaconda installed as well as pip installed qiskit and qiskit[visualization]. The jupyter notebook only works within my python file and not sure what else to do?",<python><qiskit>,04/08/2021 03:21,,,,
67042982.0,"How to create Entanglement, Superposition and interference?","I am looking the way How to create Entanglement, Superposition and interference? Can someone help to show how to code in qiskit? and the docs related to these mentioned above? Thanks",<python><algorithm><temenos-quantum><qiskit>,04/11/2021 08:44,,,,
67328122.0,Can't we enforce a limited number of attempts to prevent quantum computing from cracking our RSA encryption in the future? Or am I missing something?,"It is often said that quantum computing could eventually be the end of modern encryption, and data security companies will eventually need to discover and implement quantum safe encryption. But can't a company just set limits on how many password attempts are allowed in a given time? Couldn't this slow down the brute force enough to keep data safe for several hundred+ years?",<security><authentication><encryption><rsa><quantum-computing>,4/30/2021 4:18,,,,
